"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","schoolsup","famsup","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","alc_use","high_use"
"1","GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","mother",2,2,"yes","no","no","yes","yes","no","no",4,3,4,1,1,3,1.5,FALSE
"2","GP","F",17,"U","GT3","T",1,1,"at_home","other","course","father",1,2,"no","yes","no","no","yes","yes","no",5,3,3,1,1,3,1.5,FALSE
"3","GP","F",15,"U","LE3","T",1,1,"at_home","other","other","mother",1,2,"yes","no","no","yes","yes","yes","no",4,3,2,2,3,3,3.5,TRUE
"4","GP","F",15,"U","GT3","T",4,2,"health","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","yes",3,2,2,1,1,5,1.5,FALSE
"5","GP","F",16,"U","GT3","T",3,3,"other","other","home","father",1,2,"no","yes","no","yes","yes","no","no",4,3,2,1,2,5,2,FALSE
"6","GP","M",16,"U","LE3","T",4,3,"services","other","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","no",5,4,2,1,2,5,2,FALSE
"7","GP","M",16,"U","LE3","T",2,2,"other","other","home","mother",1,2,"no","no","no","yes","yes","yes","no",4,4,4,1,1,3,1.5,FALSE
"8","GP","F",17,"U","GT3","A",4,4,"other","teacher","home","mother",2,2,"yes","yes","no","yes","yes","no","no",4,1,4,1,1,1,1.5,FALSE
"9","GP","M",15,"U","LE3","A",3,2,"services","other","home","mother",1,2,"no","yes","no","yes","yes","yes","no",4,2,2,1,1,1,1.5,FALSE
"10","GP","M",15,"U","GT3","T",3,4,"other","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",5,5,1,1,1,5,1.5,FALSE
"11","GP","F",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",3,3,3,1,2,2,2,FALSE
"12","GP","F",15,"U","GT3","T",2,1,"services","other","reputation","father",3,3,"no","yes","yes","yes","yes","yes","no",5,2,2,1,1,4,1.5,FALSE
"13","GP","M",15,"U","LE3","T",4,4,"health","services","course","father",1,1,"no","yes","yes","yes","yes","yes","no",4,3,3,1,3,5,2.5,TRUE
"14","GP","M",15,"U","GT3","T",4,3,"teacher","other","course","mother",2,2,"no","yes","no","yes","yes","yes","no",5,4,3,1,2,3,2,FALSE
"15","GP","M",15,"U","GT3","A",2,2,"other","other","home","other",1,3,"no","yes","no","yes","yes","yes","yes",4,5,2,1,1,3,1.5,FALSE
"16","GP","F",16,"U","GT3","T",4,4,"health","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",4,4,4,1,2,2,2,FALSE
"17","GP","F",16,"U","GT3","T",4,4,"services","services","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","no",3,2,3,1,2,2,2,FALSE
"18","GP","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",3,2,"yes","yes","yes","yes","yes","no","no",5,3,2,1,1,4,1.5,FALSE
"19","GP","M",17,"U","GT3","T",3,2,"services","services","course","mother",1,1,"no","yes","yes","yes","yes","yes","no",5,5,5,2,4,5,4,TRUE
"20","GP","M",16,"U","LE3","T",4,3,"health","other","home","father",1,1,"no","no","yes","yes","yes","yes","no",3,1,3,1,3,5,2.5,TRUE
"21","GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","mother",1,2,"no","no","no","yes","yes","yes","no",4,4,1,1,1,1,1.5,FALSE
"22","GP","M",15,"U","GT3","T",4,4,"health","health","other","father",1,1,"no","yes","no","yes","yes","yes","no",5,4,2,1,1,5,1.5,FALSE
"23","GP","M",16,"U","LE3","T",4,2,"teacher","other","course","mother",1,2,"no","no","yes","yes","yes","yes","no",4,5,1,1,3,5,2.5,TRUE
"24","GP","M",16,"U","LE3","T",2,2,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,4,4,2,4,5,4,TRUE
"25","GP","F",15,"R","GT3","T",2,4,"services","health","course","mother",1,3,"yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,1.5,FALSE
"26","GP","F",16,"U","GT3","T",2,2,"services","services","home","mother",1,1,"no","yes","no","no","yes","yes","no",1,2,2,1,3,5,2.5,TRUE
"27","GP","M",15,"U","GT3","T",2,2,"other","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",4,2,2,1,2,5,2,FALSE
"28","GP","M",15,"U","GT3","T",4,2,"health","services","other","mother",1,1,"no","no","no","yes","yes","yes","no",2,2,4,2,4,1,4,TRUE
"29","GP","M",16,"U","LE3","A",3,4,"services","other","home","mother",1,2,"yes","yes","yes","yes","yes","yes","no",5,3,3,1,1,5,1.5,FALSE
"30","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,4,5,5,5,5,7.5,TRUE
"31","GP","M",15,"U","GT3","T",4,4,"health","services","home","mother",1,2,"no","yes","no","no","yes","yes","no",5,4,2,3,4,5,5,TRUE
"32","GP","M",15,"U","GT3","T",4,4,"services","services","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,3,1,1,1,5,1.5,FALSE
"33","GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","mother",1,2,"no","yes","yes","yes","yes","yes","yes",4,5,2,1,1,5,1.5,FALSE
"34","GP","M",15,"U","LE3","T",3,3,"other","other","course","mother",1,2,"no","no","yes","no","yes","yes","no",5,3,2,1,1,2,1.5,FALSE
"35","GP","M",16,"U","GT3","T",3,2,"other","other","home","mother",1,1,"no","yes","no","no","yes","yes","no",5,4,3,1,1,5,1.5,FALSE
"36","GP","F",15,"U","GT3","T",2,3,"other","other","other","father",2,1,"no","yes","yes","yes","yes","no","no",3,5,1,1,1,5,1.5,FALSE
"37","GP","M",15,"U","LE3","T",4,3,"teacher","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","no",5,4,3,1,1,4,1.5,FALSE
"38","GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","yes",2,4,3,1,1,5,1.5,FALSE
"39","GP","F",15,"R","GT3","T",3,4,"services","health","course","mother",1,3,"yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,1.5,FALSE
"40","GP","F",15,"R","GT3","T",2,2,"at_home","other","reputation","mother",1,1,"yes","yes","yes","yes","yes","no","no",4,3,1,1,1,2,1.5,FALSE
"41","GP","F",16,"U","LE3","T",2,2,"other","other","home","mother",2,2,"no","yes","yes","no","yes","yes","yes",3,3,3,1,2,3,2,FALSE
"42","GP","M",15,"U","LE3","T",4,4,"teacher","other","home","other",1,1,"no","yes","no","no","yes","yes","yes",5,4,3,2,4,5,4,TRUE
"43","GP","M",15,"U","GT3","T",4,4,"services","teacher","course","father",1,2,"no","yes","yes","yes","yes","yes","no",4,3,3,1,1,5,1.5,FALSE
"44","GP","M",15,"U","GT3","T",2,2,"services","services","course","father",1,1,"yes","yes","no","yes","yes","yes","no",5,4,1,1,1,1,1.5,FALSE
"45","GP","F",16,"U","LE3","T",2,2,"other","at_home","course","father",2,2,"yes","no","yes","yes","yes","yes","no",4,3,3,2,2,5,3,TRUE
"46","GP","F",15,"U","LE3","A",4,3,"other","other","course","mother",1,2,"yes","yes","yes","yes","yes","yes","yes",5,2,2,1,1,5,1.5,FALSE
"47","GP","F",16,"U","LE3","A",3,3,"other","services","home","mother",1,2,"no","yes","no","yes","yes","yes","no",2,3,5,1,4,3,3,TRUE
"48","GP","M",16,"U","GT3","T",4,3,"health","services","reputation","mother",1,4,"no","no","yes","yes","yes","yes","no",4,2,2,1,1,2,1.5,FALSE
"49","GP","M",15,"U","GT3","T",4,2,"teacher","other","home","mother",1,2,"no","yes","no","yes","yes","no","no",4,3,3,2,2,5,3,TRUE
"50","GP","F",15,"U","GT3","T",4,4,"services","teacher","other","father",1,2,"yes","yes","yes","no","yes","yes","no",4,4,4,1,1,3,1.5,FALSE
"51","GP","F",16,"U","LE3","T",2,2,"services","services","course","mother",3,2,"no","yes","no","yes","yes","yes","no",4,3,3,2,3,4,3.5,TRUE
"52","GP","F",15,"U","LE3","T",4,2,"health","other","other","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,5,1.5,FALSE
"53","GP","M",15,"U","LE3","A",4,2,"health","health","other","father",2,1,"no","no","no","yes","yes","no","no",5,5,5,3,4,5,5,TRUE
"54","GP","F",15,"U","GT3","T",4,4,"services","services","course","mother",1,1,"yes","yes","no","yes","yes","yes","no",3,3,4,2,3,5,3.5,TRUE
"55","GP","F",15,"U","LE3","A",3,3,"other","other","other","mother",1,1,"no","no","no","yes","yes","yes","no",5,3,4,4,4,1,6,TRUE
"56","GP","F",16,"U","GT3","A",2,1,"other","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,3,4,1,1,2,1.5,FALSE
"57","GP","F",15,"U","GT3","A",4,3,"services","services","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,3,2,1,1,1,1.5,FALSE
"58","GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","mother",1,2,"no","yes","yes","yes","yes","no","no",3,2,2,1,1,5,1.5,FALSE
"59","GP","M",15,"U","LE3","T",1,2,"other","at_home","home","father",1,2,"yes","yes","yes","yes","yes","yes","no",4,3,2,1,1,5,1.5,FALSE
"60","GP","F",16,"U","GT3","T",4,2,"services","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",4,2,3,1,1,5,1.5,FALSE
"61","GP","F",16,"R","GT3","T",4,4,"health","teacher","other","mother",1,2,"no","yes","yes","yes","yes","no","no",2,4,4,2,3,4,3.5,TRUE
"62","GP","F",16,"U","GT3","T",1,1,"services","services","course","father",4,1,"yes","yes","yes","no","yes","yes","yes",5,5,5,5,5,5,7.5,TRUE
"63","GP","F",16,"U","LE3","T",1,2,"other","services","reputation","father",1,2,"yes","no","yes","yes","yes","yes","no",4,4,3,1,1,1,1.5,FALSE
"64","GP","F",16,"U","GT3","T",4,3,"teacher","health","home","mother",1,3,"yes","yes","yes","yes","yes","yes","no",3,4,4,2,4,4,4,TRUE
"65","GP","F",15,"U","LE3","T",4,3,"services","services","reputation","father",1,2,"yes","no","yes","yes","yes","yes","yes",4,4,4,2,4,2,4,TRUE
"66","GP","F",16,"U","LE3","T",4,3,"teacher","services","course","mother",3,2,"no","yes","yes","yes","yes","yes","no",5,4,3,1,2,1,2,FALSE
"67","GP","M",15,"U","GT3","A",4,4,"other","services","reputation","mother",1,4,"no","yes","yes","no","yes","yes","yes",1,3,3,5,5,3,7.5,TRUE
"68","GP","F",16,"U","GT3","T",3,1,"services","other","course","mother",1,4,"yes","yes","no","yes","yes","yes","no",4,3,3,1,2,5,2,FALSE
"69","GP","F",15,"R","LE3","T",2,2,"health","services","reputation","mother",2,2,"yes","yes","no","yes","yes","yes","no",4,1,3,1,3,4,2.5,TRUE
"70","GP","F",15,"R","LE3","T",3,1,"other","other","reputation","father",2,4,"no","yes","no","no","yes","yes","no",4,4,2,2,3,3,3.5,TRUE
"71","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","father",2,4,"no","yes","no","yes","yes","yes","no",4,3,2,1,1,5,1.5,FALSE
"72","GP","M",15,"U","GT3","T",4,2,"other","other","course","mother",1,4,"no","no","no","yes","yes","yes","no",3,3,3,1,1,3,1.5,FALSE
"73","GP","F",15,"R","GT3","T",1,1,"other","other","reputation","mother",1,2,"yes","yes","no","no","yes","yes","yes",3,3,4,2,4,5,4,TRUE
"74","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","mother",1,1,"no","no","yes","yes","yes","no","no",5,3,2,2,2,5,3,TRUE
"75","GP","F",16,"U","GT3","T",3,3,"other","services","home","mother",1,2,"yes","yes","yes","yes","yes","yes","no",4,3,3,2,4,5,4,TRUE
"76","GP","M",15,"U","GT3","T",4,3,"teacher","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,3,3,2,3,5,3.5,TRUE
"77","GP","M",15,"U","GT3","T",4,0,"teacher","other","course","mother",2,4,"no","no","yes","yes","yes","yes","no",3,4,3,1,1,1,1.5,FALSE
"78","GP","F",16,"U","GT3","T",2,2,"other","other","reputation","mother",1,4,"no","no","no","yes","yes","yes","yes",5,2,3,1,3,3,2.5,TRUE
"79","GP","M",17,"U","GT3","T",2,1,"other","other","home","mother",2,1,"yes","yes","yes","yes","no","yes","no",4,5,1,1,1,3,1.5,FALSE
"80","GP","F",16,"U","GT3","T",3,4,"at_home","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",2,4,3,1,2,3,2,FALSE
"81","GP","M",15,"U","GT3","T",2,3,"other","services","course","father",1,1,"yes","yes","yes","no","yes","yes","yes",3,2,2,1,3,3,2.5,TRUE
"82","GP","M",15,"U","GT3","T",2,3,"other","other","home","mother",1,3,"yes","no","no","no","yes","yes","no",5,3,2,1,2,5,2,FALSE
"83","GP","F",15,"U","LE3","T",3,2,"services","other","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,4,4,1,1,5,1.5,FALSE
"84","GP","M",15,"U","LE3","T",2,2,"services","services","home","mother",2,2,"no","no","yes","yes","yes","yes","no",5,3,3,1,3,4,2.5,TRUE
"85","GP","F",15,"U","GT3","T",1,1,"other","other","home","father",1,2,"no","yes","yes","no","yes","yes","no",4,3,2,2,3,4,3.5,TRUE
"86","GP","F",15,"U","GT3","T",4,4,"services","services","reputation","father",2,2,"no","no","no","yes","yes","yes","yes",4,4,4,2,3,5,3.5,TRUE
"87","GP","F",16,"U","LE3","T",2,2,"at_home","other","course","mother",1,2,"no","yes","no","yes","yes","no","no",4,3,4,1,2,2,2,FALSE
"88","GP","F",15,"U","GT3","T",4,2,"other","other","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","no",5,3,3,1,3,1,2.5,TRUE
"89","GP","M",16,"U","GT3","T",2,2,"services","other","reputation","father",2,2,"no","no","yes","no","yes","yes","no",4,4,2,1,1,3,1.5,FALSE
"90","GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","mother",1,2,"no","yes","no","yes","yes","no","no",4,1,3,3,5,5,5.5,TRUE
"91","GP","F",16,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","yes","no","yes","yes","yes","yes",4,3,3,1,3,4,2.5,TRUE
"92","GP","F",15,"U","GT3","T",4,3,"services","other","reputation","mother",1,1,"no","no","yes","yes","yes","yes","no",4,5,5,1,3,1,2.5,TRUE
"93","GP","F",16,"U","LE3","T",3,1,"other","other","home","father",1,2,"yes","yes","no","yes","yes","no","no",3,3,3,2,3,2,3.5,TRUE
"94","GP","F",16,"U","GT3","T",4,2,"teacher","services","home","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,3,3,1,1,1,1.5,FALSE
"95","GP","M",15,"U","LE3","T",2,2,"services","health","reputation","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,3,4,1,1,4,1.5,FALSE
"96","GP","F",15,"R","GT3","T",1,1,"at_home","other","home","mother",2,4,"yes","yes","yes","yes","yes","yes","no",3,1,2,1,1,1,1.5,FALSE
"97","GP","M",16,"R","GT3","T",4,3,"services","other","reputation","mother",2,1,"yes","yes","yes","no","yes","yes","no",3,3,3,1,1,4,1.5,FALSE
"98","GP","F",16,"U","GT3","T",2,1,"other","other","course","mother",1,2,"no","yes","no","yes","yes","no","yes",4,3,5,1,1,5,1.5,FALSE
"99","GP","F",16,"U","GT3","T",4,4,"other","other","reputation","mother",1,1,"no","no","yes","no","yes","yes","no",5,3,4,1,2,1,2,FALSE
"100","GP","F",16,"U","GT3","T",4,3,"other","at_home","course","mother",1,3,"yes","yes","no","yes","yes","yes","no",5,3,5,1,1,3,1.5,FALSE
"101","GP","M",16,"U","GT3","T",4,4,"services","services","other","mother",1,1,"yes","yes","yes","yes","yes","yes","no",4,5,5,5,5,4,7.5,TRUE
"102","GP","M",16,"U","GT3","T",4,4,"services","teacher","other","father",1,3,"no","yes","yes","yes","yes","yes","yes",4,4,3,1,1,4,1.5,FALSE
"103","GP","M",15,"U","GT3","T",4,4,"services","other","course","mother",1,1,"no","yes","yes","no","yes","yes","no",5,3,3,1,1,5,1.5,FALSE
"104","GP","F",15,"U","GT3","T",3,2,"services","other","home","mother",2,2,"yes","yes","no","yes","yes","yes","no",4,3,5,1,1,2,1.5,FALSE
"105","GP","M",15,"U","GT3","A",3,4,"services","other","course","mother",1,2,"no","yes","yes","yes","yes","yes","no",5,4,4,1,1,1,1.5,FALSE
"106","GP","F",15,"U","GT3","A",3,3,"other","health","reputation","father",1,4,"yes","no","no","yes","yes","no","no",4,3,3,1,1,4,1.5,FALSE
"107","GP","F",15,"U","GT3","T",2,2,"other","other","course","mother",1,4,"yes","yes","no","yes","yes","yes","no",5,1,2,1,1,3,1.5,FALSE
"108","GP","M",16,"U","GT3","T",3,3,"services","other","home","father",1,3,"no","yes","yes","yes","yes","yes","no",5,3,3,1,1,5,1.5,FALSE
"109","GP","M",15,"R","GT3","T",4,4,"other","other","home","father",4,4,"no","yes","yes","yes","yes","yes","yes",1,3,5,3,5,1,5.5,TRUE
"110","GP","F",16,"U","LE3","T",4,4,"health","health","other","mother",1,3,"no","yes","yes","yes","yes","yes","yes",5,4,5,1,1,4,1.5,FALSE
"111","GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","mother",1,1,"no","no","yes","yes","yes","yes","no",5,5,3,1,1,4,1.5,FALSE
"112","GP","F",16,"R","GT3","T",3,3,"services","other","reputation","father",1,3,"yes","yes","yes","yes","yes","yes","no",4,1,2,1,1,2,1.5,FALSE
"113","GP","F",16,"U","GT3","T",2,2,"at_home","other","home","mother",1,2,"yes","no","yes","yes","yes","yes","no",3,1,2,1,1,5,1.5,FALSE
"114","GP","M",15,"U","LE3","T",4,2,"teacher","other","course","mother",1,1,"no","no","no","yes","yes","yes","no",3,5,2,1,1,3,1.5,FALSE
"115","GP","M",15,"R","GT3","T",2,1,"health","services","reputation","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,4,2,1,1,5,1.5,FALSE
"116","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","father",1,2,"no","yes","yes","yes","yes","yes","no",5,4,4,1,2,5,2,FALSE
"117","GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","father",2,2,"no","yes","yes","yes","yes","no","no",4,4,3,1,1,2,1.5,FALSE
"118","GP","M",16,"U","GT3","T",3,3,"other","services","home","father",2,1,"no","no","yes","yes","yes","yes","no",5,4,2,1,1,5,1.5,FALSE
"119","GP","M",17,"R","GT3","T",1,3,"other","other","course","father",3,2,"no","yes","yes","yes","yes","yes","no",5,2,4,1,4,5,3,TRUE
"120","GP","M",15,"U","GT3","T",3,4,"other","other","reputation","father",1,1,"no","no","no","yes","yes","yes","no",3,4,3,1,2,4,2,FALSE
"121","GP","F",15,"U","GT3","T",1,2,"at_home","services","course","mother",1,2,"no","no","no","no","yes","yes","no",3,2,3,1,2,1,2,FALSE
"122","GP","M",15,"U","GT3","T",2,2,"services","services","home","father",1,4,"no","yes","yes","yes","yes","yes","no",5,5,4,1,2,5,2,FALSE
